adjective noun attribute
sordid business manner
sordid game manner
sordid attempt manner
sordid process manner
sordid activity manner
sordid politics manner
sordid deeds manner
filthy labor manner
filthy practice manner
filthy business manner
filthy game manner
filthy process manner
filthy creation manner
filthy shop manner
filthy work manner
muddy hell manner
muddy pit manner
muddy farm manner
muddy work manner
raunchy music manner
generous benefaction quantity
generous portion quantity
generous dowry quantity
generous prize quantity
generous gift quantity
generous present quantity
generous donation quantity
generous aid quantity
generous legacy quantity
generous offering quantity
generous contribution quantity
generous bequest quantity
lavish gift quantity
lavish aid quantity
generous benefaction quantity
generous portion quantity
generous dowry quantity
generous prize quantity
generous gift quantity
generous present quantity
generous donation quantity
generous aid quantity
generous legacy quantity
generous offering quantity
generous contribution quantity
generous bequest quantity
liberal portion quantity
liberal gift quantity
liberal donation quantity
liberal aid quantity
liberal legacy quantity
liberal contribution quantity
unselfish aid quantity
unselfish contribution quantity
handsome dowry quantity
handsome gift quantity
handsome present quantity
handsome donation quantity
handsome legacy quantity
handsome contribution quantity
benevolent gift quantity
benevolent aid quantity
munificent gift quantity
munificent bequest quantity
bountiful gift quantity
short sailing duration
short solo duration
short pass duration
short flight duration
short sailing duration
short solo duration
short pass duration
short flight duration
long sailing duration
long solo duration
long pass duration
long flight duration
long glide duration
brief solo duration
brief pass duration
brief flight duration
active welfare manner
active concern manner
active escape manner
active gaming manner
active play manner
active game manner
active interest manner
active recreation manner
active celebration manner
active pastime manner
active sport manner
active pursuit manner
active fun manner
active dance manner
active involvement manner
active enthusiasm manner
active curiosity manner
active nightlife manner
active benefit manner
active entertainment manner
dormant interest manner
active welfare manner
active concern manner
active escape manner
active gaming manner
active play manner
active game manner
active interest manner
active recreation manner
active celebration manner
active pastime manner
active sport manner
active pursuit manner
active fun manner
active dance manner
active involvement manner
active enthusiasm manner
active curiosity manner
active nightlife manner
active benefit manner
active entertainment manner
late stage time
late flush time
late week time
late peak time
late evening time
late semester time
late era time
late tour time
late epoch time
